location_names
"SOMERSET RANCH RD AND PARAMOUNT BLVD, PARAMOUNT, CA"
"TECHNOLOGY DR AND SIERRA HWY, PALMDALE, CA"
"UNKNOWN UNKNOWN, CARSON, CA"
"UNKNOWN, BASSETT, CA"
"WASHINGTON BLVD AND BLUFF RD, PICO RIVERA, CA"
"101 FWY AND LIBERTY CYN, AGOURA, CA"
"105 FWY AND GARFIELD AVE, PARAMOUNT, CA"
"107TH ST AND PRAIRIE AVE, LENNOX, CA"
"12200 METRO CENTER DR, NORWALK, CA"
"1560 S LONG BEACH BLVD, COMPTON, CA"
"16410 DELONE RD, CANYON COUNTRY, CA"
"17900 AJAX CIR, INDUSTRY, CA"
"21510 CENTRE POINTE PKWY, CANYON COUNTRY, CA"
"21520 CENTRE POINTE PKWY, CANYON COUNTRY, CA"
"24510 STATE HIGHWAY 2, WRIGHTWOOD, CA"
"24510 STATE HWY 2, WRIGHTWOOD, CA"
"26470 CARL BOYER DR, CANYON CNTRY, CA"
"26640 AUTO CENTER DR, VALENCIA, CA"
"3400 CESAR CHAVEZ AVE, EAST LOS ANGELES, CA"
"38800 CLOCKTOWER PLZ, PALMDALE, CA"
"40360 DELTA LN, PALMDALE, CA"
"405 FWY AND HAWTHORNE BLVD, LAWNDALE, CA"
"500 LAKEWOOD CTR, LAKEWOOD, CA"
"500 S HILL ST, LOS ANGELES, CA"
"51540 PEACE VALLEY RD, GORMAN, CA"
"5800 FULTON AVE, VALLEY GLEN, CA"
"5TH ST E, LANCASTER, CA"
"710 FWY AND ALONDRA BLVD, PARAMOUNT, CA"
"7860 SLAUSON AVE, PICO RIVERA, CA"
"90 FWY AND MINDANAO WAY, MARINA DEL REY, CA"
"BUS 7044 DIV 3, LOS ANGELES, CA"
"BUS 7670 AND BUS DIV 9, LOS ANGELES, CA"
"BUS 7679 AND BUS DIV 9, SAN GABRIEL TRANSIT NON SPECIF, CA"
"DIV #9, LOS ANGELES, CA"
"DIVISION ST AND AVENUE J, LANCASTER, CA"
"FIRESTONE BLVD AND 5 FWY, LA MIRADA, CA"
"FULLERTON RD AND 60 FWY, ROWLAND HEIGHTS, CA"
"HOXIE AVE AND 105 FRWY, NORWALK, CA"
"LENNOX BLVD AND PRAIRIE AVE, LENNOX, CA"
"LIVE OAK AVE AND PECK RD, ARCADIA, CA"
"LYNWOOD PARK, LYNWOOD, CA"
"MAGIC MOUNTAIN PKWY AND AVIGNON DR, SANTA CLARITA, CA"
"MTA BUS # 9405, LOS ANGELES, CA"
"NA, CENTURY, CA"
"NA, EAST VALINDA, CA"
"NORTH HOLLYWOOD STATION AND WARNER STATION BUS LINE 901, LOS ANGELES, CA"
"PACIFIC COAST HWY AND KANAN RD, MALIBU, CA"
"PARAMOUNT BLVD AND SOMERSET RANCH RD, PARAMOUNT, CA"
"PECK RD AND 60 FWY, SOUTH EL MONTE, CA"
"PINE ST AND SANTA FE AVE, LYNWOOD, CA"
"PUENTE AVE AND FRANCISQUITO AVE, WEST VALINDA, CA"
"S CENTRAL AVE AND ROSECRANS AVE, COMPTON, CA"
"S PUENTE AVE AND VALLEY BLVD, INDUSTRY, CA"
"SANTA ANITA AVE, SOUTH EL MONTE, CA"
"SEE NARRATIVE, UNKNOWN, CA"
"SLAUSON PAX, LOS ANGELES, CA"
"TOPANGA BCH, MALIBU, CA"
"TRAIN 201, SANTA CLARITA, CA"
"TRAIN 319, POMONA, CA"
"UNKNOWN, CASTAIC, CA"
"UNKNOWN, DUARTE, CA"
"VALLE DEL ORO AND VIA CANON, NEWHALL, CA"
"VALLEY BLVD AND OLD VALLEY, LA PUENTE, CA"
"WALNUT GROVE AVE, ROSEMEAD, CA"
"0 CIVIC PLAZA, CARSON, CA"
"101 FWY AND CALABASAS RD, CALABASAS, CA"
"101 FWY AND LOST HILLS, CALABASAS, CA"
"101 FWY AND VALLEY CIRCLE, CALABASAS, CA"
"110 PUENTE HILLS MALL, INDUSTRY, CA"
"11050 N TRAIL, LAKE VIEW TERRACE, CA"
"11230 S ACACIA ST, HAWTHORNE, CA"
"12190 ROOKS RD, WHITTIER, CA"
"1410 AUTO MALL DR, SANTA ANA, CA"
"15500 CARMENITA RD, NORWALK, CA"
"15700 FOOTHILL BLVD, AZUSA, CA"
"1600 AZUSA AVE, INDUSTRY, CA"
"16780 ORANGE WAY, FONTANA, CA"
"1900 TOWNE CENTER DR, ROSEMEAD, CA"
"20320 S SUSANA RD, RANCHO DOMINGUEZ, CA"
"210 FWY AND WENTWORTH, TUJUNGA, CA"
"26450 MAGIC MOUNTAIN PKWY, VALENCIA, CA"
"26940 THEATER DR, VALENCIA, CA"
"290 PUENTE HILLS MALL, INDUSTRY, CA"
"3330 E FRANCIS ST, ONTARIO, CA"
"3480 CESAR CHAVEZ AVE, EAST LOS ANGELES, CA"
"3RD ST E, LANCASTER, CA"
"4140 DELL AVE, MARINA DEL REY, CA"
"43010 10TH ST W, LANCASTER, CA"
"44810 N SIERRA HWY, LANCASTER, CA"
"4730 ASTOR AVE, COMMERCE, CA"
"7320 ALAMEDA ST, LOS ANGELES, CA"
"750 E AVENUE K-2, LANCASTER, CA"
"8420 SAN LUIS POTOSI, PICO RIVERA, CA"
"8580 MERCURY LN, PICO RIVERA, CA"
"8615 GRAHAM AVE AND FIRESTONE PAX, LOS ANGELES, CA"
"8820 GRAHAM AVE, LOS ANGELES, CA"
"ALONDRA BLVD AND ATLANTIC PL, PARAMOUNT, CA"
"ARROW HWY, SAN DIMAS, CA"
"ARTESIA BLVD AND CRYSTAL DR, COMPTON, CA"
"ARTESIA BLVD AND SUSANA RD, COMPTON, CA"
"ARTESIA BLVD AND SUSANA RD, RANCHO DOMINGUEZ, CA"
"AVENUE L, LANCASTER, CA"
"BUS 7500 AND DIV 9, EL MONTE, CA"
"BUS 7651 BUS DIV 9, LOS ANGELES, CA"
"BUS 7705, EL MONTE, CA"
"BUS 7909, BUS DIV 9, LOS ANGELES, CA"
"BUS LINE 7754, LOS ANGELES, CA"
"CANOGA AVE AND 118 FWY, CHATSWORTH, CA"
"CANYON PARK AND JAKES WAY, CANYON COUNTRY, CA"
"CESAR CHAVEZ AVE AND MARIANNA AVE, EAST LOS ANGELES, CA"
"COLONIA DE LOS CEDROS, EAST LOS ANGELES, CA"
"CROESUS AVE AND IMPERIAL HWY, LOS ANGELES, CA"
"DEL AMO BLVD AND 605 FWY, LAKEWOOD, CA"
"DOWNEY AVE, PARAMOUNT, CA"
"GREEN PLEASURE PIER, AVALON, CA"
"IMPERIAL HWY, NORWALK, CA"
"ISLAND PLAZA, AVALON, CA"
"KANAN RD, MALIBU, CA"
"LANKERSHIM BLVD, NORTH HOLLYWOOD, CA"
"LAS FLORES AND PACIFIC COAST HWY, MALIBU, CA"
"LINDERO CYN AND 101 FWY, WESTLAKE VILLAGE, CA"
"LONG BEACH BLVD AND 105 FWY, LOS ANGELES, CA"
"NA, VALINDA, CA"
"NA, VAN NUYS, CA"
"PACIFIC COAST HWY AND DECKER CANYON RD, MALIBU, CA"
"PACIFIC COAST HWY AND LATIGO, MALIBU, CA"
"PACIFIC COAST HWY AND MALIBU PIER, MALIBU, CA"
"PECK RD AND LIVE OAK AVE, ARCADIA, CA"
"PECK RD, SOUTH EL MONTE, CA"
"PUENTE AVE AND VALLEY BLVD, CITY OF INDUSTRY, CA"
"REYES ADOBE RD AND 101 FWY, AGOURA HILLS, CA"
"ROSEMEAD BLVD AND 60 FWY, SOUTH EL MONTE, CA"
"SAN GABRIEL RIVERBED AND SLAUSON AVE, PICO RIVERA, CA"
"SEE NARRATIVE, WHITTIER, CA"
"SEPULVEDA BLVD AND H AVE, CARSON, CA"
"SIERRA HWY AND AVENUE J-10, LANCASTER, CA"
"SIERRA HWY AND AVENUE J-6, LANCASTER, CA"
"SIERRA HWY AND AVENUE L-2, LANCASTER, CA"
"UNK UNK, ROSEMEAD, CA"
"UNKNOWN AND UNKNOWN, HACIENDA HEIGHTS, CA"
"UNKNOWN UNKNOWN, HACIENDA HEIGHTS, CA"
"UNKNOWN UNKNOWN, LAWNDALE, CA"
"UNKNOWN, ACTON, CA"
"UNKNOWN, ARTESIA, CA"
"UNKNOWN, LAS VEGAS, NV"
"UNKNOWN, LONG BEACH, CA"
"UNKNOWN, MARINA DEL REY, CA"
"VALLEY BLVD AND ATHENS WAY, INDUSTRY, CA"
"W AVENUE J, LANCASTER, CA"
"W AVENUE K, LANCASTER, CA"
"0 DESCANSO AVE, AVALON, CA"
"0 UNKNOWN, UNKNOWN, CA"
"101 FWY AND CHESEBRO, AGOURA HILLS, CA"
"101 FWY AND REYES ADOBE RD, AGOURA, CA"
"103RD PAX, LOS ANGELES, CA"
"10TH ST E, PALMDALE, CA"
"110 TOWNE CENTER DR, COMPTON, CA"
"117TH ST AND PARMALEE AVE, LOS ANGELES, CA"
"117TH ST AND SLATER ST, LOS ANGELES, CA"
"120 N ROWAN AVE, EAST LOS ANGELES, CA"
"12820 TOWNE CENTER, CERRITOS, CA"
"130 N SUNOL DR, EAST LOS ANGELES, CA"
"1300 AVENIDA AVE, LOS ANGELES, CA"
"13030 SHOEMAKER RD, NORWALK, CA"
"14 FWY AND VISTA POINT, PALMDALE, CA"
"140 LAKEWOOD CENTER DR, LAKEWOOD, CA"
"15000 E FOOTHILL BLVD, AZUSA, CA"
"16420 DELONE ST, CANYON COUNTRY, CA"
"170TH ST E AND PARK VALLEY, LANCASTER, CA"
"1920 1/2 ACACIA AVE, LOS ANGELES, CA"
"230 BIRD PARK, AVALON, CA"
"24510 2 HWY, WRIGHTWOOD, CA"
"25630 AURORA ST, VALENCIA, CA"
"270 BREA CANYON RD, INDUSTRY, CA"
"30TH ST W, LANCASTER, CA"
"32550 RIDGE ROUTE RD, CASTAIC, CA"
"3410 E CESAR CHAVEZ AVE, EAST LOS ANGELES, CA"
"36000 PACIFIC COAST HWY, MALIBU, CA"
"400 DONALD DOUGLAS DR, LONG BEACH, CA"
"405 FWY AND CARSON ST, CARSON, CA"
"4160 CESAR CHAVEZ AVE, EAST LOS ANGELES, CA"
"420 W GRIFFITH ST, LOS ANGELES, CA"
"42010 FORTH ST, LANCASTER, CA"
"4400 SLAUSON AVE, MAYWOOD, CA"
"4510 MANNING RD, PICO RIVERA, CA"
"4740 GRAND AVE, COVINA, CA"
"500 LAKEWOOD MALL, LAKEWOOD, CA"
"57 FWY AND COVINA BLVD, SAN DIMAS, CA"
"605 FWY AND ALONDRA BLVD, CERRITOS, CA"
"605 FWY AND DEL AMO BLVD, LAKEWOOD, CA"
"690 N ROBERTSON BLVD, WEST HOLLYWOOD, CA"
"7320 ALAMEDA ST, HUNTINGTON PARK, CA"
"9500 WHITTIER BLVD, PICO RIVERA, CA"
"AGOURA RD AND CHESEBRO RD, AGOURA, CA"
"ALBERTONI ST AND 91 FWY, CARSON, CA"
"ALONDRA BLVD, COMPTON, CA"
"ARROW HWY AND 57 FREEWAY, SAN DIMAS, CA"
"ARROW HWY AND CIENEGA AVE, SAN DIMAS, CA"
"AVALON BLVD AND ELESMERE DR, CARSON, CA"
"AVENUE M AND 14 FWY, LANCASTER, CA"
"AVENUE R-4, PALMDALE, CA"
"BLOOMFIELD AVE AND REXTON ST, NORWALK, CA"
"BUS 7657 AND BUS DIV 9, LOS ANGELES, CA"
"BUS 7689 AND BUS DIVISION 9, LOS ANGELES, CA"
"BUS 7946, BUS DIV 9, EL MONTE, CA"
"CASINO POINT, AVALON, CA"
"CHALLENGER WAY AND AVENUE K-2, LANCASTER, CA"
"CIVIC CENTER DR, NORWALK, CA"
"CORRAL BCH, MALIBU, CA"
"DEXTER PARK, LAKE VIEW TERRACE, CA"
"DIVISION ST AND AVENUE J-12, LANCASTER, CA"
"EL SEGUNDO BLVD AND SLATER AVE, LOS ANGELES, CA"
"EL SERENO AVE AND MONTANA ST, ALTADENA, CA"
"FAIR OAKS AVE, ALTADENA, CA"
"FLORENCE, LOS ANGELES, CA"
"FOOTHILL BLVD AND ROSEMEAD BLVD, PASADENA, CA"
"FRANCISQUITO AVE AND VINELAND AVE, WEST VALINDA, CA"
"FULLERTON RD AND DIAMOND PLAZA, ROWLAND HEIGHTS, CA"
"GREEN PIER, AVALON, CA"
"IMPERIAL HWY, LYNWOOD, CA"
"KADOTA AVE AND STATE ST, MONTCLAIR, CA"
"KENNEDY RD AND EISENHOWER WAY, SYLMAR, CA"
"LA MIRADA REGIONAL PARK, LA MIRADA, CA"
"LAKE AVE, ALTADENA, CA"
"LAKEWOOD MALL, LAKEWOOD, CA"
"LANCASTER BLVD, LANCASTER, CA"
"LAS TUNAS BCH AND PACIFIC COAST HWY, MALIBU, CA"
"LIBERTY CANYON RD AND 101 FWY, AGOURA HILLS, CA"
"LINCOLN AVE AND MONTANA ST, ALTADENA, CA"
"MALIBU CANYON RD, MALIBU, CA"
"MTA BUS # 9409, LOS ANGELES, CA"
"MYRTLE AVE AND LONGDEN AVE, MONROVIA, CA"
"NA, AGOURA HILLS, CA"
"NA, NEW YORK, NY"
"PACIFIC COAST HWY AND CORRAL BEACH, MALIBU, CA"
"PACIFIC COAST HWY AND LAS TUNAS, MALIBU, CA"
"PALMDALE BLVD AND 14 FWY, PALMDALE, CA"
"PECK RD AND THIENES AVE, SOUTH EL MONTE, CA"
"PERSHING SQUARE, LOS ANGELES, CA"
"PINE ST AND ARCH ST, NEWHALL, CA"
"ROSECRANS AVE AND MARQUARDT AVE, LA MIRADA, CA"
"SAN DIMAS AVE AND 57 FWY, SAN DIMAS, CA"
"SAN FERNANDO RD, NEWHALL, CA"
"SAN FERNANDO RD, SANTA CLARITA, CA"
"TOPANGA, TOPANGA, CA"
"UNKNOWN, COMMERCE, CA"
"UNKNOWN, DIAMOND BAR, CA"
"UNKNOWN, WEST HOLLYWOOD, CA"
"VALLE DEL ORO AND NEWHALL AVE, NEWHALL, CA"
"W AVENUE L, LANCASTER, CA"
"WASHINGTON BLVD AND LAKE AVE, ALTADENA, CA"
"0 UNK, UNKNOWN, CA"
"0 UNKNOWN, LOS ANGELES, CA"
"101 FWY AND KANAN RD, AGOURA, CA"
"101 FWY AND PARKWAY CALABASAS, CALABASAS, CA"
"104TH ST AND PRAIRIE AVE, LENNOX, CA"
"10TH ST W AND COMMERCE, LANCASTER, CA"
"10TH ST W, PALMDALE, CA"
"110 FWY AND LOMITA BLVD, CARSON, CA"
"11200 SANTA FE AVE, LYNWOOD, CA"
"11230 ACACIA ST, INGLEWOOD, CA"
"116TH PL AND VERMONT AVE, LOS ANGELES, CA"
"12650 ROSECRANS AVE, NORWALK, CA"
"13420 FIRESTONE BLVD, NORWALK, CA"
"13750 PARAMOUNT BLVD, PARAMOUNT, CA"
"140 LAKEWOOD CTR, LAKEWOOD, CA"
"14490 GARFIELD AVE, PARAMOUNT, CA"
"15TH ST E AND AVENUE J, LANCASTER, CA"
"15TH ST W AND AVENUE J10, LANCASTER, CA"
"1700 WESTMONT AVE, RANCHO PALOS VERDES, CA"
"17940 AJAX CIR, INDUSTRY, CA"
"18120 S BISHOP AVE, CARSON, CA"
"18890 LABIN CT, ROWLAND HEIGHTS, CA"
"1920 1/2 ACACIA AVE, COMMERCE, CA"
"20400 VALENCIA BLVD, VALENCIA, CA"
"20550 PASEO DEL PRADO, WALNUT, CA"
"20800 GOLDEN SPRINGS DR, DIAMOND BAR, CA"
"20TH ST W AND 14 FWY, LANCASTER, CA"
"21560 FERRERO PKWY, INDUSTRY, CA"
"2250 W ROSECRANS AVE, COMPTON, CA"
"23400 E FORK RD, AZUSA, CA"
"26850 THE OLD ROAD, VALENCIA, CA"
"27680 CASTAIC RD, CASTAIC, CA"
"280 WILLOWBROOK AVE, LOS ANGELES, CA"
"28130 WELLSTON DR, SAUGUS, CA"
"300 PUENTE HILLS MALL, INDUSTRY, CA"
"330 LAKEWOOD CENTER, LAKEWOOD, CA"
"3470 COLORADO BLVD, PASADENA, CA"
"38600 MEDICAL CENTER DR, PALMDALE, CA"
"38800 CLOCK TOWER, PALMDALE, CA"
"400 PUENTE HILLS MALL, CITY OF INDUSTRY, CA"
"42810 FRAZIER MOUNTAIN PARK RD, FRAZIER PARK, CA"
"42810 FRAZIER MOUNTAIN RD, FRAZIER PARK, CA"
"43430 VINEYARD AVE, LANCASTER, CA"
"440 BAUCHET ST, LOS ANGELES, CA"
"450, LOS ANGELES, CA"
"4700 S EASTERN AVE, COMMERCE, CA"
"47TH ST E AND MARKET PL, PALMDALE, CA"
"500 LAKEWOOD CENTER DR, LAKEWOOD, CA"
"51540 PEACE VALLEY RD, LEBEC, CA"
"57 FWY AND ARROW HWY, SAN DIMAS, CA"
"5TH ST E AND AVENUE J-12, LANCASTER, CA"
"62ND ST W AND AVENUE K, LANCASTER, CA"
"6400 SAN JUAN ST, PARAMOUNT, CA"
"70 LAKEWOOD BLVD, LAKEWOOD, CA"
"710 FWY AND ROSECRANS AVE, COMPTON, CA"
"710 FWY AND ROSECRANS AVE, PARAMOUNT, CA"
"7689 AND BUS DIVISION 9, LOS ANGELES, CA"
"8800 SANTA MONICA, HOLLYWOOD, CA"
"900 S LONG BEACH BLVD, COMPTON, CA"
"ALAMEDA ST AND LOMITA BLVD, CARSON, CA"
"ALAMEDA ST AND TWEEDY BLVD, LOS ANGELES, CA"
"ALONDRA BLVD AND 605 FWY, CERRITOS, CA"
"ANGELES CREST HIGHWAY, ANGELES NATIONAL FOREST, CA"
"BEACH BLVD AND SOMERSET DR, LA MIRADA, CA"
"BIKE TRAIL, CANYON COUNTRY, CA"
"BUS #7654 AND BUS DIVISION #9, EL MONTE, CA"
"BUS 7608 DIV 9, LOS ANGELES, CA"
"BUS 7655, LOS ANGELES, CA"
"BUS 7669, BUS DIV 9, LOS ANGELES, CA"
"BUS 7698 AND BUS DIVISION 9, LOS ANGELES, CA"
"BUS 7774, DIV 9, EL MONTE, CA"
"BUS 7908 AND BUS DIV #9, EL MONTE, CA"
"BUS 7909 BUS DIV 9, LOS ANGELES, CA"
"BUS 7944, BUS DIV 9, EL MONTE, CA"
"CALABASAS RD AND MULHOLLAND DR, CALABASAS, CA"
"CALABASAS RD AND VALLEY CIR, CALABASAS, CA"
"CANYON PARK BLVD AND JAKES WAY, CANYON COUNTRY, CA"
"CESAR CHAVEZ AVE AND ROWAN AVE, EAST LOS ANGELES, CA"
"CITRUS AVE AND CERES AVE, FONTANA, CA"
"COMMUTER WAY AND SOLEDAD CANYON RD, SANTA CLARITA, CA"
"COMPTON BLVD, COMPTON, CA"
"COMPTON, COMPTON, CA"
"DEL AMO BLVD, LAKEWOOD, CA"
"E AVENUE P8 AND SIERRA HWY, PALMDALE, CA"
"E AVENUE R, PALMDALE, CA"
"ELIZABETH ST AND LONG BEACH BLVD, COMPTON, CA"
"FAIROAKS AVE AND MONTANA ST, ALTADENA, CA"
"FILLMORE PAX, LOS ANGELES, CA"
"FOOTHILL BLVD AND OCEAN VIEW BLVD, LA CRESCENTA, CA"
"HAMILTON COVE, AVALON, CA"
"HWY 39 AND MILE MARKER 18.00, SAN GABRIEL MTNS, CA"
"HWY 39 AND MM 19.75, SAN GABRIEL MTNS, CA"
"IMPERIAL HWY AND 605 FWY, NORWALK, CA"
"IMPERIAL HWY AND CROESUS, LOS ANGELES, CA"
"JAKES WAY AND CANYON PARK BLVD, CANYON COUNTRY, CA"
"JAKES WAY AND ROCK ROSE LN, CANYON COUNTRY, CA"
"KANAN RD AND PACIFIC COAST HWY, MALIBU, CA"
"LAKEWOOD BLVD AND PARAMOUNT PL, PARAMOUNT, CA"
"LAKEWOOD BLVD AND S PARAMOUNT PL, BELLFLOWER, CA"
"LAKEWOOD BLVD, BELLFLOWER, CA"
"LAS TUNAS BEACH, MALIBU, CA"
"MINDANAO WAY AND 90 FWY, MARINA DEL REY, CA"
"MONTANA ST AND EL SERENO AVE, ALTADENA, CA"
"MULHOLLAND HWY, CALABASAS, CA"
"N LONG BEACH BLVD AND MYRRH ST, COMPTON, CA"
"NA, 7TH ST/METRO CENTER, CA"
"NA, SAN BERNARDINO, CA"
"NORWALK, NORWALK, CA"
"OHV AREA AND HWY 39, SAN GABRIEL MTNS, CA"
"PKWY CALABASAS AND 101 FWY, CALABASAS, CA"
"PUENTE AND VALLEY, INDUSTRY, CA"
"PUENTE AVE AND VALLEY BLVD, BASSETT, CA"
"ROSECRANS AVE AND 710 FWY, PARAMOUNT, CA"
"ROSECRANS AVE AND E BIANCHI WAY, PARAMOUNT, CA"
"S LONG BEACH BLVD AND 105 FWY, LYNWOOD, CA"
"SANTA ANITA AVE AND 60 FWY, SOUTH EL MONTE, CA"
"SANTA FE AVE AND PRECIDIO, CARSON, CA"
"SIERRA HWY AND AVENUE Q-4, PALMDALE, CA"
"SIERRA HWY, PALMDALE, CA"
"SOLEDAD CANYON RD AND GLADDING WAY, SANTA CLARITA, CA"
"SOMERSET RANCH RD N AND GARFIELD AVE, PARAMOUNT, CA"
"SOMERSET RANCH RD S AND GARFIELD AVE, PARAMOUNT, CA"
"TECHNOLOGY DR AND DIVISION ST, PALMDALE, CA"
"TOP O TOPANGA, TOPANGA, CA"
"TOWNE CENTER DR, CERRITOS, CA"
"TRAIN 661, NORWALK, CA"
"UNK UNK, TEMPLE CITY, CA"
"UNKNOWN AND UNKNOWN, LANCASTER, CA"
"UNKNOWN, AGOURA, CA"
"UNKNOWN, CALABASAS, CA"
"UNKNOWN, HAWAIIAN GARDENS, CA"
"UNKNOWN, LA CRESCENTA, CA"
"VALLE DEL ORO, NEWHALL, CA"
"VALLEY BLVD, INDUSTRY, CA"
"VALLEY VIEW AND DEACALA, LA MIRADA, CA"
"VERMONT AVE AND 116TH PL, LOS ANGELES, CA"
"W/B ARROW HWY AND RENNELL AVE, SAN DIMAS, CA"
"WESTLAKE, LOS ANGELES, CA"
"0 CASINO WAY, AVALON, CA"
"0 DESCANSO WAY, AVALON, CA"
"101 FWY AND LOST HILLS RD, AGOURA, CA"
"101 FWY AND VALLEY CIR, CALABASAS, CA"
"101 FWY AND VALLEY CIRCLE BLVD, CALABASAS, CA"
"10100 GRANDEE AVE AND 103RD ST PAX, LOS ANGELES, CA"
"10TH ST E AND AVENUE K-2, LANCASTER, CA"
"10TH ST E, LANCASTER, CA"
"10TH ST W AND AVENUE I, LANCASTER, CA"
"10TH ST W AND AVENUE K, LANCASTER, CA"
"110 FWY AND LOMITA BLVD, HARBOR CITY, CA"
"110 N LONG BEACH BLVD, COMPTON, CA"
"1100 VALLEY CENTER, SAN DIMAS, CA"
"11610 WILLOWBROOK AVE, COMPTON, CA"
"117TH ST AND SLATER AVE, LOS ANGELES, CA"
"11TH ST E, PALMDALE, CA"
"120 N GAGE AVE, EAST LOS ANGELES, CA"
"120 S ALMA AVE, EAST LOS ANGELES, CA"
"12120 CARSON ST, HAWAIIAN GARDENS, CA"
"1230 63RD ST, LOS ANGELES, CA"
"1240 63RD ST, LOS ANGELES, CA"
"1300 AVENIDA, MONTEREY PARK, CA"
"13250 ADELFA DR, LA MIRADA, CA"
"13300 NELSON AVE, INDUSTRY, CA"
"13400 N CROSSROADS PKWY, CITY OF INDUSTRY, CA"
"13400 ORIZABA AVE, PARAMOUNT, CA"
"14 FWY AND AVENUE K, LANCASTER, CA"
"140 LAKEWOOD CENTER MALL, LAKEWOOD, CA"
"160 N HERBERT AVE, EAST LOS ANGELES, CA"
"16400 DELONE ST, SANTA CLARITA, CA"
"16520 PIUMA AVE, CERRITOS, CA"
"1700 WESTMONT DR, RANCHO PALOS VERDES, CA"
"17100 ARROW HWY, AZUSA, CA"
"17930 AJAX CIR, INDUSTRY, CA"
"17TH ST E, PALMDALE, CA"
"183RD ST, CERRITOS, CA"
"18500 FAJARDO ST, ROWLAND HEIGHTS, CA"
"1900 MONTEBELLO TOWN CTR, ROSEMEAD, CA"
"19150 PLACERITA CANYON RD, CANYON COUNTRY, CA"
"20850 CENTRE POINTE PKWY, CANYON COUNTRY, CA"
"2110 S SANTA FE AVE, COMPTON, CA"
"21510 CENTER POINTE PKWY, SANTA CLARITA, CA"
"21510 CENTRE POINTE PKWY, SAUGUS, CA"
"21560 VALLEY BLVD, INDUSTRY, CA"
"223RD ST AND ARCO WAY, CARSON, CA"
"223RD ST AND SALMON AVE, CARSON, CA"
"234TH ST AND AVALON BLVD, CARSON, CA"
"240 AZUSA AVE, EAST VALINDA, CA"
"2410 MESCAL ST, ROWLAND HEIGHTS, CA"
"24510 STATE HIGHWAY 2, WRIGHTWOOD-FALLING SPRINGS N F, CA"
"25350 WAYNE MILLS PL, VALENCIA, CA"
"25450 THE OLD ROAD RD, VALENCIA, CA"
"27590 SOLEDAD CANYON RD, CANYON COUNTRY, CA"
"2930 FLETCHER DR, LOS ANGELES, CA"
"3030 E DOMINGUEZ ST, CARSON, CA"
"3030 W AVE P, PALMDALE, CA"
"31430 PARKER RD, CASTAIC, CA"
"3200 MULFORD AVE, LYNWOOD, CA"
"33420 PACIFIC PL, LONG BEACH, CA"
"340 LAKEWOOD MALL, LAKEWOOD, CA"
"3560 CESAR CHAVEZ AVE, EAST LOS ANGELES, CA"
"3600 AUTO MALL DR, THOUSAND OAKS, CA"
"3810 CESAR CHAVEZ AVE, EAST LOS ANGELES, CA"
"3830 KING BLVD, LYNWOOD, CA"
"38750 TRADE CENTER DR, PALMDALE, CA"
"39 HWY AND OHV AREA, AZUSA, CA"
"405 FWY AND FIGUEROA ST, CARSON, CA"
"4070 VINE ST, RIVERSIDE, CA"
"420 S LONG BEACH BLVD, COMPTON, CA"
"460 DUARTE RD, DUARTE, CA"
"5090 RICHTON ST, MONTCLAIR, CA"
"50TH ST E AND AVENUE K-8, LANCASTER, CA"
"600 W AVENUE J, LANCASTER, CA"
"605 FWY AND CARSON ST, LAKEWOOD, CA"
"7TH ST E AND AVENUE J, LANCASTER, CA"
"8240 BROADWAY AVE, WHITTIER, CA"
"830 E AVENUE K-2, LANCASTER, CA"
"8710 OLEANDER AVE, FONTANA, CA"
"90 SANTA MONICA BLVD, WEST HOLLYWOOD, CA"
"90 SOL VISTA, AVALON, CA"
"900 6TH ST, BASSETT, CA"
"930 N LONG BEACH BLVD, COMPTON, CA"
"ALONDRA BLVD AND 605 FWY, NORWALK, CA"
"ARROW HWY AND SAN DIMAS CANYON RD, SAN DIMAS, CA"
"AVENUE I AND 14 FWY, LANCASTER, CA"
"AVENUE K AND ELM, LANCASTER, CA"
"AVENUE K AND GADSDEN AVE, LANCASTER, CA"
"AVENUE L-2 AND SIERRA HWY, LANCASTER, CA"
"AVENUE O AND LA QUINTA LN, PALMDALE, CA"
"BP WAY AND SEPULVEDA BLVD, CARSON, CA"
"BROADWAY, TEMPLE CITY, CA"
"BUENA VISTA, DUARTE, CA"
"BUS 7020, DIV 9, EL MONTE, CA"
"BUS 7052 AND DIV 9, LOS ANGELES, CA"
"BUS 7363 LINE AND BUS DIV 9, LOS ANGELES, CA"
"BUS 7769 AND DIV 9, LOS ANGELES, CA"
"BUS 7799 DIV 9, LOS ANGELES, CA"
"BUS 7905, BUS DIV 9, LOS ANGELES, CA"
"CANYON COUNTRY BIKE TRL, CANYON COUNTRY, CA"
"CEDAR AVE, LANCASTER, CA"
"CENTRAL AVE, DUARTE, CA"
"CHESEBRO AND 101 FWY, AGOURA, CA"
"CHICO AVE, SOUTH EL MONTE, CA"
"COMPTON BLVD AND DOUGLAS DOLLARHIDE DR, COMPTON, CA"
"COMPTON BLVD AND LONG BEACH BLVD, COMPTON, CA"
"CREEK PARK, LA MIRADA, CA"
"DIVISION ST, LANCASTER, CA"
"DURFEE AVE AND 60 FWY, SOUTH EL MONTE, CA"
"EL MONTE AVE AND LOWER AZUSA RD, TEMPLE CITY, CA"
"ENCANTO PKWY AND MARKWOOD, DUARTE, CA"
